label,img_distance,anomaly_score,z_distance,similarity
0,0.13749927282333374,0.18569013476371765,0.0632038488984108,0.0039849900640547276
0,0.06267670542001724,0.08078659325838089,0.02428111806511879,0.0011953560169786215
0,0.10083701461553574,0.12800860404968262,0.0329376682639122,0.003559128614142537
0,0.0568091981112957,0.07507836818695068,0.02523597702383995,0.001118007698096335
0,0.09378491342067719,0.1164044737815857,0.02904527075588703,0.003320158226415515
0,0.09595154225826263,0.12882716953754425,0.03520697355270386,0.001591737731359899
0,0.12419380992650986,0.16958200931549072,0.056017689406871796,0.003569520078599453
0,0.07526732236146927,0.10460765659809113,0.041507985442876816,0.0013349411310628057
0,0.10670381039381027,0.13661712408065796,0.038825299590826035,0.0034988669212907553
0,0.07754860818386078,0.10268097370862961,0.03051219880580902,0.0014587402110919356
0,0.09929998964071274,0.12595471739768982,0.02955278381705284,0.003664369462057948
0,0.07211602479219437,0.09186939895153046,0.02767144702374935,0.0013843857450410724
0,0.10591661930084229,0.13428598642349243,0.034881580621004105,0.0038419419433921576
0,0.09581747651100159,0.12278255075216293,0.02555498480796814,0.0017662077443674207
0,0.12093975394964218,0.15281248092651367,0.037903111428022385,0.004235782194882631
0,0.07231558859348297,0.09786936640739441,0.03646094724535942,0.0012987108202651143
0,0.11952704191207886,0.15944652259349823,0.048548877239227295,0.0039135850965976715
0,0.07199026644229889,0.09285219758749008,0.031082630157470703,0.0012740419479086995
0,0.09940027445554733,0.13046890497207642,0.034688446670770645,0.003054615342989564
0,0.06051523610949516,0.07917927950620651,0.03821301460266113,0.0010997913777828217
0,0.09081532806158066,0.11436444520950317,0.026657355949282646,0.0032539970707148314
0,0.0884179174900055,0.12222100794315338,0.035054512321949005,0.0014901271788403392
0,0.11008742451667786,0.14558103680610657,0.04039622098207474,0.0038401149213314056
0,0.08228515088558197,0.11044806241989136,0.029875220730900764,0.0015807318268343806
0,0.11811064928770065,0.15582533180713654,0.02684752643108368,0.004158019553869963
0,0.10971184819936752,0.148376926779747,0.03466687723994255,0.002033425262197852
0,0.13332001864910126,0.16803325712680817,0.0343194417655468,0.004640346392989159
0,0.09930193424224854,0.14282560348510742,0.022704796865582466,0.0020229315850883722
0,0.1224633976817131,0.16141143441200256,0.02359885722398758,0.004563388880342245
0,0.095360666513443,0.14635425806045532,0.030795114114880562,0.001557320007123053
0,0.12899810075759888,0.17123693227767944,0.034533318132162094,0.003885751822963357
0,0.10564053058624268,0.14054985344409943,0.030934028327465057,0.0019783563911914825
0,0.12685298919677734,0.16245540976524353,0.03144755959510803,0.004655374679714441
0,0.0831051617860794,0.11490519344806671,0.03763822466135025,0.001455049030482769
0,0.10798921436071396,0.14230205118656158,0.035186316817998886,0.003740141401067376
0,0.11950593441724777,0.1660533845424652,0.03912379592657089,0.0023196053225547075
0,0.13669607043266296,0.18487706780433655,0.029499344527721405,0.005013274494558573
0,0.11006666719913483,0.153244286775589,0.0442916564643383,0.002133984351530671
0,0.133531391620636,0.1850917935371399,0.04648261144757271,0.004672062583267689
0,0.10030363500118256,0.1383787989616394,0.03430401533842087,0.0017993808723986149
0,0.12334086745977402,0.16345712542533875,0.052527718245983124,0.004052589647471905
0,0.0806334912776947,0.10906217992305756,0.03605129197239876,0.0014717327430844307
0,0.1051025390625,0.1367664337158203,0.0329672172665596,0.003487503156065941
0,0.07625114172697067,0.10559441149234772,0.029769331216812134,0.0013867263915017247
0,0.10223947465419769,0.13989080488681793,0.046362705528736115,0.00308391940779984
0,0.08279770612716675,0.10888671875,0.03351579234004021,0.0015764008276164532
0,0.11148985475301743,0.1415521204471588,0.03339295834302902,0.004065439570695162
0,0.10405295342206955,0.14152617752552032,0.032688334584236145,0.0018825718434527516
0,0.12707248330116272,0.16820885241031647,0.03830494359135628,0.0042166318744421005
0,0.10208826512098312,0.1484060287475586,0.04006581753492355,0.0016162708634510636
0,0.13492855429649353,0.18089480698108673,0.03611624613404274,0.004581414628773928
0,0.08948101103305817,0.12254893779754639,0.026401197537779808,0.0016391499666497111
0,0.129963681101799,0.1720297634601593,0.022335190325975418,0.004518778994679451
0,0.07828384637832642,0.10754552483558655,0.02641231007874012,0.0014854799956083298
0,0.11422952264547348,0.14525264501571655,0.024646872654557228,0.0038456351030617952
0,0.07462924718856812,0.10327547043561935,0.02699412778019905,0.0014004837721586227
0,0.10350006818771362,0.13289350271224976,0.022932274267077446,0.0037367327604442835
0,0.0881066545844078,0.12085028737783432,0.0341758094727993,0.001632704515941441
0,0.11354981362819672,0.15193617343902588,0.03694645315408707,0.0038726069033145905
0,0.12375294417142868,0.17277377843856812,0.041306622326374054,0.0021472619846463203
0,0.14131343364715576,0.18258637189865112,0.028963467106223106,0.00483037019148469
0,0.10761228203773499,0.15224865078926086,0.03216592222452164,0.0020772849675267935
0,0.13361534476280212,0.17807477712631226,0.03200272098183632,0.0048885946162045
0,0.08690710365772247,0.1349254548549652,0.064352847635746,0.001230761525221169
0,0.11822471022605896,0.1751764565706253,0.051449861377477646,0.0019830232486128807
0,0.11456366628408432,0.14939254522323608,0.031202154234051704,0.001969394041225314
0,0.13035812973976135,0.16563522815704346,0.03382418677210808,0.0047501567751169205
0,0.10245221108198166,0.14172878861427307,0.024433381855487823,0.0017208745703101158
0,0.1307758092880249,0.16897796094417572,0.05106378346681595,0.004039077088236809
0,0.06931736320257187,0.0924915075302124,0.033100247383117676,0.0011556370882317424
0,0.09220761060714722,0.11904819309711456,0.03235206380486488,0.003051387844607234
0,0.060959912836551666,0.08119386434555054,0.027773933485150337,0.0011773169972002506
0,0.08596258610486984,0.10888884961605072,0.03649812936782837,0.002899317303672433
0,0.09747692942619324,0.14040249586105347,0.04490599408745766,0.0013708354672417045
0,0.12208279967308044,0.17043271660804749,0.04020225256681442,0.003011166350916028
0,0.08873306214809418,0.12187310308218002,0.03303101658821106,0.0015752519248053432
0,0.11519672721624374,0.1521928608417511,0.040103986859321594,0.003919500391930342
0,0.08444011211395264,0.10606139898300171,0.03153437376022339,0.0013468116521835327
0,0.10308091342449188,0.13024647533893585,0.029656175523996353,0.003399346023797989
0,0.08696378767490387,0.1084238588809967,0.026809191331267357,0.0013204896822571754
0,0.11406668275594711,0.14417308568954468,0.03473781421780586,0.0033926256000995636
0,0.10231602191925049,0.14278648793697357,0.03820373862981796,0.0017139954725280404
0,0.12193994969129562,0.1649194061756134,0.04363176226615906,0.0032453425228595734
0,0.08821913599967957,0.11923325806856155,0.03971083462238312,0.001434825244359672
0,0.10054618120193481,0.13622930645942688,0.034163039177656174,0.002607279224321246
0,0.09436443448066711,0.12975004315376282,0.05264408513903618,0.0015163555508479476
0,0.12084081768989563,0.16356052458286285,0.050006549805402756,0.003493945114314556
0,0.06785121560096741,0.09010164439678192,0.03219418600201607,0.0012660070788115263
0,0.10219981521368027,0.12819179892539978,0.03427019342780113,0.003480077488347888
0,0.09152869880199432,0.11693752557039261,0.03286067023873329,0.0015722349053248763
0,0.11914044618606567,0.14586672186851501,0.03138425946235657,0.004224332049489021
0,0.07570363581180573,0.10341797024011612,0.023880474269390106,0.0011278423480689526
0,0.12156527489423752,0.15579438209533691,0.04087453708052635,0.003679319517686963
0,0.0736655741930008,0.09623236954212189,0.029240502044558525,0.001250986009836197
0,0.10204361379146576,0.12816865742206573,0.04390953853726387,0.0033341224770992994
0,0.06728611886501312,0.089556485414505,0.0328676663339138,0.0011839125072583556
0,0.11799615621566772,0.147227481007576,0.025901595130562782,0.004034207668155432
0,0.0948212742805481,0.12479844689369202,0.033089663833379745,0.0016884490614756942
0,0.11984223127365112,0.1497432440519333,0.030305156484246254,0.004295989405363798
0,0.055102404206991196,0.07537936419248581,0.027074111625552177,0.0010372488759458065
0,0.09243883937597275,0.11502289772033691,0.019272685050964355,0.0032708134967833757
0,0.07919967919588089,0.11107559502124786,0.03158531337976456,0.001332317478954792
0,0.12108059227466583,0.16453495621681213,0.04818618670105934,0.0037389660719782114
0,0.07101820409297943,0.09758453071117401,0.032215628772974014,0.001167423208244145
0,0.12353034317493439,0.1581915318965912,0.03297039121389389,0.004518747795373201
0,0.1010545939207077,0.13200682401657104,0.042366065084934235,0.0016405928181484342
0,0.12207784503698349,0.15025076270103455,0.03539581596851349,0.0042432458139956
0,0.10369899868965149,0.14768211543560028,0.0560380220413208,0.001651545986533165
0,0.11361166834831238,0.15919484198093414,0.044605787843465805,0.002770331921055913
0,0.08169612288475037,0.11058302223682404,0.03648477792739868,0.0014756763121113181
0,0.10948482155799866,0.1425919532775879,0.027269912883639336,0.004147842526435852
0,0.09525896608829498,0.13185878098011017,0.02756345644593239,0.001825551618821919
0,0.08525654673576355,0.11817828565835953,0.03345289081335068,0.0014909016899764538
0,0.08941815793514252,0.11949648708105087,0.030290955677628517,0.0015538084553554654
0,0.08437572419643402,0.11379805952310562,0.035332392901182175,0.001502059050835669
0,0.08739429712295532,0.13062235713005066,0.04211082682013512,0.00138319272082299
0,0.09065508097410202,0.12483438849449158,0.03481472283601761,0.0017409262945875525
0,0.06640015542507172,0.0866767019033432,0.025242185220122337,0.0011959883850067854
0,0.10067272186279297,0.13243801891803741,0.04161481931805611,0.0031122183427214622
0,0.08088558167219162,0.11381217837333679,0.04863542318344116,0.0012521838070824742
0,0.11378113925457001,0.16257770359516144,0.07102715224027634,0.001961862202733755
0,0.09252496808767319,0.12697522342205048,0.044646959751844406,0.0014656622661277652
0,0.10546960681676865,0.14275048673152924,0.04579424858093262,0.003258870216086507
0,0.09130843728780746,0.12230490893125534,0.03800012916326523,0.001569331274367869
0,0.10945244133472443,0.1429559588432312,0.0528569296002388,0.0036769236903637648
0,0.09404860436916351,0.14635658264160156,0.05337456986308098,0.0014792723814025521
0,0.11736848205327988,0.16625040769577026,0.05147475004196167,0.0035548887681216
0,0.08234433084726334,0.10988481342792511,0.037968359887599945,0.0014497317606583238
0,0.10549506545066833,0.13421672582626343,0.048366792500019073,0.0035654644016176462
0,0.09492354840040207,0.12361745536327362,0.04309242218732834,0.0015329038724303246
0,0.11930136382579803,0.14969155192375183,0.03280886635184288,0.004174613859504461
0,0.10263022780418396,0.1489882916212082,0.04985421150922775,0.0015470152720808983
0,0.1146882176399231,0.15377505123615265,0.05323033779859543,0.003198482096195221
0,0.08274154365062714,0.11265633255243301,0.0289676021784544,0.0016468459507450461
0,0.09965702146291733,0.13016751408576965,0.030876172706484795,0.00346009130589664
0,0.0785897895693779,0.10705795139074326,0.028210420161485672,0.0011982726864516735
0,0.09855638444423676,0.12434126436710358,0.041924551129341125,0.0029948391020298004
0,0.06805814802646637,0.08864569664001465,0.02240297757089138,0.0013144357362762094
0,0.0989757776260376,0.1258752942085266,0.031260404735803604,0.003439205000177026
0,0.09129321575164795,0.11959375441074371,0.03144819289445877,0.0015371021581813693
0,0.10407766699790955,0.1345783919095993,0.044290922582149506,0.0036655261646956205
0,0.07402749359607697,0.10660490393638611,0.056709758937358856,0.001224627485498786
0,0.0937003642320633,0.12089832872152328,0.03733294457197189,0.002989155938848853
0,0.049740444868803024,0.06818423420190811,0.03467448428273201,0.0009513415861874819
0,0.08211377263069153,0.10536350309848785,0.04377750679850578,0.002703751204535365
0,0.07495707273483276,0.09696760773658752,0.03114396519958973,0.0013727140612900257
0,0.0996132493019104,0.13041141629219055,0.03825005888938904,0.0033716056495904922
0,0.07818679511547089,0.10491282492876053,0.03515201807022095,0.0013793617254123092
0,0.0980754941701889,0.12742865085601807,0.03542482480406761,0.0034569755662232637
0,0.05306534096598625,0.06924526393413544,0.023515185341238976,0.0010616028448566794
0,0.09352292865514755,0.12058130651712418,0.040068525820970535,0.0031493855640292168
0,0.05718262121081352,0.07318726181983948,0.02234857901930809,0.0011089113540947437
0,0.09474688768386841,0.12170204520225525,0.03001078963279724,0.003200934501364827
0,0.06757038831710815,0.09267774224281311,0.03992835059762001,0.0011484854621812701
0,0.06073697656393051,0.07997272163629532,0.030845893546938896,0.0010573528707027435
0,0.09400838613510132,0.1188301146030426,0.035659052431583405,0.002965930150821805
0,0.08565326035022736,0.11481983959674835,0.0313904732465744,0.0016944418894127011
0,0.11784562468528748,0.15117335319519043,0.03885681554675102,0.004109679721295834
0,0.07860516011714935,0.10716161876916885,0.028540145605802536,0.0013228970346972346
0,0.11541327089071274,0.15591013431549072,0.05348461866378784,0.0035614287480711937
0,0.07034929096698761,0.09199634194374084,0.028935188427567482,0.0012566252844408154
0,0.09992219507694244,0.128627210855484,0.03861754760146141,0.003307312959805131
0,0.06799280643463135,0.08758333325386047,0.02981136180460453,0.001284110825508833
0,0.09244078397750854,0.11945345997810364,0.041619494557380676,0.003097721142694354
0,0.08651723712682724,0.1152649000287056,0.032091930508613586,0.00158358970656991
0,0.11112815141677856,0.1495680958032608,0.04714151844382286,0.0038191433995962143
0,0.08351534605026245,0.11638542264699936,0.041599784046411514,0.001408858341164887
0,0.10846884548664093,0.13607531785964966,0.039330124855041504,0.003719477914273739
0,0.07371000945568085,0.09253116697072983,0.02635239250957966,0.0013862658524885774
0,0.10227125883102417,0.13288161158561707,0.047428350895643234,0.0035784533247351646
0,0.10737725347280502,0.14528678357601166,0.0352148562669754,0.001648272038437426
0,0.12560348212718964,0.1691184639930725,0.05663247033953667,0.0033696407917886972
0,0.07208558171987534,0.09446335583925247,0.026948751881718636,0.0012403534492477775
0,0.1002907007932663,0.12674327194690704,0.04841622710227966,0.0032809178810566664
0,0.06889110803604126,0.09087920188903809,0.03075365722179413,0.0012991979019716382
0,0.10315828025341034,0.13169363141059875,0.06648728996515274,0.0035505834966897964
0,0.07500186562538147,0.09791532158851624,0.028236985206604004,0.0013384316116571426
0,0.11042420566082001,0.13932016491889954,0.04610072076320648,0.0035949191078543663
0,0.05778146907687187,0.07542036473751068,0.02574850805103779,0.0011748537654057145
0,0.08256091177463531,0.1037416160106659,0.029139241203665733,0.002908356487751007
0,0.08818551152944565,0.11349157989025116,0.027551522478461266,0.0014398632338270545
0,0.11538557708263397,0.1462760716676712,0.04326799884438515,0.003645150223746896
0,0.09457007050514221,0.12255199253559113,0.035018060356378555,0.0013382370816543698
0,0.10405121743679047,0.13211464881896973,0.039646632969379425,0.0028817085549235344
0,0.05816018581390381,0.07417573779821396,0.02182706631720066,0.0011195708066225052
0,0.08289287984371185,0.10401365160942078,0.025897545740008354,0.0029681259766221046
0,0.08752447366714478,0.1154387965798378,0.0296500101685524,0.0015516664134338498
0,0.09580038487911224,0.12290984392166138,0.03613409027457237,0.0033396186772733927
0,0.07323266565799713,0.09666901081800461,0.03302035108208656,0.0012575396103784442
0,0.08455213904380798,0.10888416320085526,0.03559989109635353,0.0027722108643501997
0,0.06586559861898422,0.0903734341263771,0.03317921981215477,0.0012462177546694875
0,0.10221925377845764,0.13378840684890747,0.03199031203985214,0.0035071203019469976
0,0.08629914373159409,0.11064208298921585,0.033160898834466934,0.0015827907482162118
0,0.04485619068145752,0.06216370686888695,0.04401564598083496,0.0008421821985393763
0,0.07708034664392471,0.09334643185138702,0.03238116577267647,0.002703316742554307
0,0.0750657171010971,0.10390814393758774,0.049602411687374115,0.0012735268101096153
0,0.10015952587127686,0.1227504312992096,0.024075154215097427,0.0035564329009503126
0,0.07614078372716904,0.10457922518253326,0.03727935627102852,0.0011705380165949464
0,0.09794916957616806,0.1287740170955658,0.03693937510251999,0.0031548694241791964
0,0.060601454228162766,0.07674042135477066,0.03830447420477867,0.000922609877306968
0,0.09273463487625122,0.11634504050016403,0.030976509675383568,0.0026943397242575884
0,0.09774573147296906,0.12994584441184998,0.03501841798424721,0.00162385159637779
0,0.12033193558454514,0.14930160343647003,0.04061248525977135,0.003858917625620961
0,0.06714680045843124,0.08547446876764297,0.024861564859747887,0.0013212906196713448
0,0.08829754590988159,0.11125121265649796,0.042874231934547424,0.0029023652896285057
0,0.08608488738536835,0.11245934665203094,0.03480486944317818,0.001461147447116673
0,0.09550844132900238,0.12515346705913544,0.04084403067827225,0.0027456230018287897
0,0.07886360585689545,0.10311869531869888,0.03990554064512253,0.0012409506598487496
0,0.10181310027837753,0.13018177449703217,0.0375189334154129,0.003122763941064477
0,0.06254914402961731,0.09122276306152344,0.04093143343925476,0.0009527408401481807
0,0.06209820508956909,0.09018909931182861,0.043308038264513016,0.0010637056548148394
0,0.09779100120067596,0.12996482849121094,0.04155472293496132,0.0029826124664396048
0,0.09430604428052902,0.11740966886281967,0.03500023111701012,0.0031558547634631395
0,0.08800159394741058,0.10893678665161133,0.03789108619093895,0.00140206643845886
0,0.1115180104970932,0.13458576798439026,0.028613194823265076,0.003978578839451075
0,0.05203629657626152,0.06674135476350784,0.02478650026023388,0.0010270449565723538
0,0.08925449848175049,0.11414242535829544,0.028352662920951843,0.0030818816740065813
0,0.062127649784088135,0.08506854623556137,0.04695599526166916,0.0011140645947307348
0,0.08926858752965927,0.11039809137582779,0.047289252281188965,0.002993473783135414
0,0.07296179234981537,0.10130598396062851,0.04038146510720253,0.0012303765397518873
0,0.09549254179000854,0.11926916241645813,0.022849291563034058,0.003432356985285878
0,0.0895157903432846,0.13031402230262756,0.049404341727495193,0.0011723375646397471
0,0.10721313953399658,0.16197222471237183,0.06580566614866257,0.0018725061090663075
0,0.0784911960363388,0.1007443368434906,0.0350220687687397,0.001307736267335713
0,0.09885802865028381,0.1175098717212677,0.025000810623168945,0.003514253767207265
0,0.058071330189704895,0.08122053742408752,0.045067865401506424,0.0008037672378122807
0,0.07283701002597809,0.10010702162981033,0.03548732399940491,0.0011214158730581403
0,0.10429114103317261,0.13340730965137482,0.051988277584314346,0.00316469743847847
0,0.044518619775772095,0.05666281282901764,0.01595372147858143,0.0010085295652970672
0,0.09182314574718475,0.11271857470273972,0.018082214519381523,0.003365238895639777
0,0.04586970806121826,0.06122154742479324,0.020945416763424873,0.0009266037959605455
0,0.10272325575351715,0.1313048154115677,0.030480872839689255,0.0034663716796785593
0,0.07602626830339432,0.09557199478149414,0.02287324331700802,0.0011013336479663849
0,0.10774226486682892,0.13710010051727295,0.031690385192632675,0.003198557300493121
0,0.09355767071247101,0.13104018568992615,0.040156424045562744,0.0015720739029347897
0,0.12248676270246506,0.15536080300807953,0.03471650928258896,0.004173675086349249
0,0.09206122159957886,0.1330881118774414,0.04269736260175705,0.0014784220838919282
0,0.08882556855678558,0.11599738895893097,0.03736463934183121,0.0015859565464779735
0,0.0710819810628891,0.09577948600053787,0.0368136391043663,0.0010838210582733154
0,0.0923464298248291,0.11220421642065048,0.02274003066122532,0.0028573053423315287
0,0.0865379199385643,0.11758920550346375,0.030170291662216187,0.001574191846884787
0,0.10997994989156723,0.14250922203063965,0.03326646238565445,0.0038568333256989717
0,0.08177249878644943,0.11323215067386627,0.052013471722602844,0.0014148042537271976
0,0.09881047904491425,0.13001546263694763,0.03305743262171745,0.0034911036491394043
0,0.09351132810115814,0.1295643448829651,0.03672034665942192,0.0015783574199303985
0,0.11975646018981934,0.15845394134521484,0.037996556609869,0.003899015486240387
0,0.09883385896682739,0.13400563597679138,0.04484792426228523,0.0017392461886629462
0,0.11458977311849594,0.1510801613330841,0.046667613089084625,0.003883025608956814
0,0.09565868228673935,0.13457927107810974,0.02753770351409912,0.0017285346984863281
0,0.12260600924491882,0.16443060338497162,0.04157587140798569,0.004206567537039518
0,0.08697309345006943,0.1170513704419136,0.029100265353918076,0.0015895763644948602
0,0.1212170347571373,0.1578775942325592,0.04590610787272453,0.003936424385756254
0,0.09201167523860931,0.12564747035503387,0.03281424567103386,0.0016017565503716469
0,0.10783591121435165,0.13926060497760773,0.030743267387151718,0.00393108231946826
0,0.06559477746486664,0.0849110409617424,0.03151514753699303,0.0012139242608100176
0,0.0937839150428772,0.12040232121944427,0.03663847967982292,0.0032178026158362627
0,0.0749223455786705,0.09996704012155533,0.021256281062960625,0.0014479515375569463
0,0.11307629942893982,0.15054422616958618,0.03513719514012337,0.0039594764821231365
0,0.09007985889911652,0.11934047937393188,0.03797741234302521,0.001433894969522953
0,0.11457014083862305,0.1518065333366394,0.04337421804666519,0.003138611325994134
0,0.06386366486549377,0.0857805609703064,0.03637578710913658,0.0010744804749265313
0,0.09541827440261841,0.11761387437582016,0.032019417732954025,0.0030050838831812143
0,0.07743877172470093,0.10501463711261749,0.03151692450046539,0.0014211107045412064
0,0.10445960611104965,0.13332617282867432,0.05043206736445427,0.0036514580715447664
0,0.07919472455978394,0.10871002823114395,0.03342451527714729,0.001350598526187241
0,0.1189974769949913,0.15393787622451782,0.04815289378166199,0.004175981041043997
0,0.04418359324336052,0.05512141436338425,0.01922871172428131,0.0009132042177952826
0,0.08562742173671722,0.10928250849246979,0.033594150096178055,0.0029423783998936415
0,0.09445750713348389,0.1289438009262085,0.04097668454051018,0.0016147865680977702
0,0.11137652397155762,0.14499704539775848,0.04132484272122383,0.0035661133006215096
0,0.07247845828533173,0.0956953763961792,0.030090929940342903,0.0012580017792060971
0,0.0956239253282547,0.11975990235805511,0.03068556636571884,0.0033512806985527277
0,0.06302504241466522,0.08002904057502747,0.023063119500875473,0.0012438491685315967
0,0.09149084985256195,0.11357657611370087,0.029397832229733467,0.0031926408410072327
0,0.06848832219839096,0.09736429154872894,0.039731577038764954,0.0011960564879700541
0,0.0890374705195427,0.11476337164640427,0.03583463281393051,0.0029664395842701197
0,0.049653060734272,0.06260400265455246,0.020546047016978264,0.0011163591407239437
0,0.08776096999645233,0.1073436513543129,0.044398024678230286,0.0030487722251564264
0,0.06296787410974503,0.08157630264759064,0.03934445604681969,0.0011922757839784026
0,0.09314563125371933,0.11762052774429321,0.034793928265571594,0.0029767497908324003
0,0.09839425981044769,0.12697868049144745,0.0321282297372818,0.0016009053215384483
0,0.05321761965751648,0.07058849930763245,0.028755854815244675,0.0010145707055926323
0,0.08727407455444336,0.10956578701734543,0.02386500872671604,0.002938514342531562
0,0.051638584583997726,0.0695832297205925,0.026906749233603477,0.000992072164081037
0,0.0865241140127182,0.10833458602428436,0.026130937039852142,0.002936640754342079
0,0.08035728335380554,0.10697168856859207,0.025255700573325157,0.0012345185969024897
0,0.1188334971666336,0.15958654880523682,0.03285324200987816,0.003980591427534819
0,0.07398059964179993,0.09662627428770065,0.03310709446668625,0.0013799523003399372
0,0.09320107102394104,0.11801018565893173,0.030390461906790733,0.003323025768622756
0,0.0999220609664917,0.13778048753738403,0.031073592603206635,0.0016523041995242238
0,0.10900729894638062,0.14222432672977448,0.04763002321124077,0.0030615078285336494
0,0.09757256507873535,0.13427621126174927,0.037219107151031494,0.0014113596407696605
0,0.09979232400655746,0.12437877058982849,0.056317005306482315,0.002942087361589074
0,0.0877254530787468,0.11737464368343353,0.02665906772017479,0.001532700494863093
0,0.10716305673122406,0.14194516837596893,0.03333950787782669,0.004013144876807928
0,0.09815570712089539,0.1304609477519989,0.038044460117816925,0.001642677467316389
0,0.10911993682384491,0.14270208775997162,0.03854532539844513,0.0038188789039850235
0,0.07725690305233002,0.10013303905725479,0.02736514061689377,0.0013207528972998261
0,0.09323881566524506,0.12019047141075134,0.042849622666835785,0.0033558059949427843
0,0.08980925381183624,0.11632493138313293,0.029493791982531548,0.0015525147318840027
0,0.10338082164525986,0.13344353437423706,0.05399901419878006,0.003305625868961215
0,0.08329053968191147,0.10635712742805481,0.032360516488552094,0.001422976260073483
0,0.09384244680404663,0.12016817182302475,0.04584193229675293,0.003123183734714985
0,0.061116911470890045,0.07685699313879013,0.02661849744617939,0.0011804209789261222
0,0.09575127065181732,0.1215391606092453,0.032571692019701004,0.0032370786648243666
0,0.09380229562520981,0.12126271426677704,0.0279916450381279,0.001605137251317501
0,0.12643150985240936,0.15562739968299866,0.03089579939842224,0.004224241245537996
0,0.06853921711444855,0.08771322667598724,0.029001735150814056,0.0013039177283644676
0,0.09251350164413452,0.11507153511047363,0.023428313434123993,0.0032783413771539927
0,0.06628976762294769,0.08672752976417542,0.03063337691128254,0.0011738408356904984
0,0.10439181327819824,0.12832008302211761,0.03926686942577362,0.003473035292699933
0,0.08669601380825043,0.11835131794214249,0.04519948363304138,0.0014687649672850966
0,0.11659740656614304,0.16499125957489014,0.07204432040452957,0.0025360232684761286
0,0.05748140066862106,0.07323285192251205,0.03517749160528183,0.0011182284215465188
0,0.08885373920202255,0.10875207185745239,0.02437017858028412,0.003131040371954441
0,0.10358835756778717,0.1346532106399536,0.03225657343864441,0.001801863661967218
0,0.14285331964492798,0.18115858733654022,0.037251658737659454,0.004833662416785955
0,0.07034726440906525,0.09788951277732849,0.040955960750579834,0.001273451722227037
0,0.10371967405080795,0.1368158608675003,0.03227999061346054,0.00350418989546597
0,0.07538707554340363,0.10190371423959732,0.025609206408262253,0.0013224692083895206
0,0.10776875913143158,0.13810588419437408,0.037764545530080795,0.0036061566788703203
0,0.06047229468822479,0.07494594901800156,0.020094100385904312,0.0011816349579021335
0,0.09483271837234497,0.12017225474119186,0.02977084182202816,0.0031879153102636337
0,0.09709279984235764,0.12332770228385925,0.031272295862436295,0.001663218135945499
0,0.11507056653499603,0.14082393050193787,0.02738131396472454,0.00405131233856082
0,0.09533780813217163,0.12388336658477783,0.03671491891145706,0.001673975377343595
0,0.11887284368276596,0.14490118622779846,0.028159895911812782,0.004107259679585695
0,0.07089876383543015,0.09422105550765991,0.03396819531917572,0.0013056279858574271
0,0.10656291246414185,0.13372500240802765,0.02860705740749836,0.0037585441023111343
0,0.06920235604047775,0.09068535268306732,0.023757414892315865,0.001478415448218584
0,0.10048483312129974,0.13011786341667175,0.02503274381160736,0.003653166117146611
0,0.05306309461593628,0.07052513211965561,0.029048949480056763,0.0010225747246295214
0,0.10976152122020721,0.1402052938938141,0.034374263137578964,0.0038697607815265656
0,0.05895354971289635,0.07642248272895813,0.02053227834403515,0.0011464154813438654
0,0.08819758147001266,0.1131805032491684,0.03597719967365265,0.003088514320552349
0,0.06590791046619415,0.08670112490653992,0.026081880554556847,0.001376057043671608
0,0.09411734342575073,0.12058894336223602,0.033194199204444885,0.003284856677055359
0,0.08966396749019623,0.12039611488580704,0.04402758553624153,0.0018755391938611865
0,0.09552161395549774,0.11778081953525543,0.028678638860583305,0.00364692322909832
0,0.10790185630321503,0.137455016374588,0.03363371267914772,0.0017738058231770992
0,0.1124386116862297,0.14222565293312073,0.04460253193974495,0.003618033602833748
0,0.10673065483570099,0.1418762058019638,0.03394591435790062,0.002103410894051194
0,0.11179219186306,0.13970313966274261,0.032642800360918045,0.004198605660349131
0,0.09238432347774506,0.12625358998775482,0.034134797751903534,0.0016954728635028005
0,0.11931818723678589,0.1639718860387802,0.035359062254428864,0.003269391367211938
0,0.07669639587402344,0.10875741392374039,0.04882948845624924,0.0013291604118421674
0,0.09648776054382324,0.12241212278604507,0.035131487995386124,0.003348014084622264
0,0.08784005045890808,0.12640038132667542,0.04185281693935394,0.0012579463655129075
0,0.10653182119131088,0.14420321583747864,0.03744608163833618,0.002787710400298238
0,0.08717697858810425,0.12010680139064789,0.03187192976474762,0.0014165951870381832
0,0.11406813561916351,0.15130531787872314,0.05318102613091469,0.0033193782437592745
0,0.10642214119434357,0.15291240811347961,0.052600663155317307,0.0016724966699257493
0,0.11101377010345459,0.14100545644760132,0.04504549875855446,0.00380661035887897
0,0.05881897732615471,0.07673682272434235,0.02780756913125515,0.001104679424315691
0,0.10818232595920563,0.1414264738559723,0.03764515370130539,0.0033819174859672785
0,0.06716546416282654,0.0875026285648346,0.033356767147779465,0.001245394698344171
0,0.10651489347219467,0.13260935246944427,0.026795877143740654,0.0037995532620698214
0,0.07223675400018692,0.10079316049814224,0.035175926983356476,0.001224886509589851
0,0.10658101737499237,0.1380472481250763,0.04744725674390793,0.003312654560431838
0,0.04523494094610214,0.06320890784263611,0.021992117166519165,0.0009159720502793789
0,0.0881211906671524,0.11379099637269974,0.032193224877119064,0.002777260495349765
0,0.045592062175273895,0.05927083641290665,0.025877010077238083,0.0009704101248644292
